Entry ID,Contest Name,Contest ID,Entry Fee,P,P,C,1B,2B,3B,SS,OF,OF,OF,,Instructions,,,,,,,,
,,,,,,,,,,,,,,,RP,Jake Cousins (43939609),Jake Cousins,43939609,P,4000,LAD@ATL 08/26/2026 07:15PM ET,LAD,0
,,,,,,,,,,,,,,,RP,Brent Suter (43939620),Brent Suter,43939620,P,4000,LAD@ATL 08/26/2026 07:15PM ET,ATL,3.92
,,,,,,,,,,,,,,,RP,Robert Suarez (43939622),Robert Suarez,43939622,P,4000,LAD@ATL 08/26/2026 07:15PM ET,ATL,3.86
,,,,,,,,,,,,,,,RP,Ray Kerr (43939624),Ray Kerr,43939624,P,4000,LAD@ATL 08/26/2026 07:15PM ET,ATL,2.02
,,,,,,,,,,,,,,,RP,Edgardo Henriquez (43939625),Edgardo Henriquez,43939625,P,4000,LAD@ATL 08/26/2026 07:15PM ET,LAD,3.49
,,,,,,,,,,,,,,,RP,James Karinchak (43939627),James Karinchak,43939627,P,4000,LAD@ATL 08/26/2026 07:15PM ET,ATL,3.15
,,,,,,,,,,,,,,,RP,Jack Dreyer (43939638),Jack Dreyer,43939638,P,4000,LAD@ATL 08/26/2026 07:15PM ET,LAD,3.65
,,,,,,,,,,,,,,,RP,Edwin Diaz (43939640),Edwin Diaz,43939640,P,4000,LAD@ATL 08/26/2026 07:15PM ET,LAD,1.12
,,,,,,,,,,,,,,,RP,Dylan Dodd (43939652),Dylan Dodd,43939652,P,4000,LAD@ATL 08/26/2026 07:15PM ET,ATL,3.87
,,,,,,,,,,,,,,,RP,Evan Phillips (43939679),Evan Phillips,43939679,P,4000,LAD@ATL 08/26/2026 07:15PM ET,LAD,2.2
,,,,,,,,,,,,,,,RP,Kyle Hurt (43939680),Kyle Hurt,43939680,P,4000,LAD@ATL 08/26/2026 07:15PM ET,LAD,3.37
,,,,,,,,,,,,,,,RP,Paul Gervase (43939684),Paul Gervase,43939684,P,4000,LAD@ATL 08/26/2026 07:15PM ET,LAD,5.51
,,,,,,,,,,,,,,,RP,Will Klein (43939685),Will Klein,43939685,P,4000,LAD@ATL 08/26/2026 07:15PM ET,LAD,3.58
,,,,,,,,,,,,,,,RP,Alex Vesia (43939689),Alex Vesia,43939689,P,4000,LAD@ATL 08/26/2026 07:15PM ET,LAD,2.72
,,,,,,,,,,,,,,,RP,Blake Treinen (43939697),Blake Treinen,43939697,P,4000,LAD@ATL 08/26/2026 07:15PM ET,LAD,2.78
,,,,,,,,,,,,,,,RP,Ben Casparius (43939708),Ben Casparius,43939708,P,4000,LAD@ATL 08/26/2026 07:15PM ET,LAD,0.5
,,,,,,,,,,,,,,,RP,Brock Stewart (43939709),Brock Stewart,43939709,P,4000,LAD@ATL 08/26/2026 07:15PM ET,LAD,3.55
,,,,,,,,,,,,,,,RP,Tanner Scott (43939711),Tanner Scott,43939711,P,4000,LAD@ATL 08/26/2026 07:15PM ET,LAD,3.4
,,,,,,,,,,,,,,,RP,Charlie Barnes (43939715),Charlie Barnes,43939715,P,4000,LAD@ATL 08/26/2026 07:15PM ET,LAD,1.25
,,,,,,,,,,,,,,,RP,Raisel Iglesias (43939716),Raisel Iglesias,43939716,P,4000,LAD@ATL 08/26/2026 07:15PM ET,ATL,3.13
,,,,,,,,,,,,,,,RP,Rolddy Munoz (43939740),Rolddy Munoz,43939740,P,4000,LAD@ATL 08/26/2026 07:15PM ET,ATL,0.9
,,,,,,,,,,,,,,,SP,Duncan Davitt (43939742),Duncan Davitt,43939742,P,4000,LAD@ATL 08/26/2026 07:15PM ET,ATL,1.35
,,,,,,,,,,,,,,,RP,Seth Halvorsen (43939743),Seth Halvorsen,43939743,P,4000,LAD@ATL 08/26/2026 07:15PM ET,LAD,1.83
,,,,,,,,,,,,,,,RP,Hayden Harris (43939747),Hayden Harris,43939747,P,4000,LAD@ATL 08/26/2026 07:15PM ET,ATL,0
,,,,,,,,,,,,,,,RP,Dylan Lee (43939760),Dylan Lee,43939760,P,4000,LAD@ATL 08/26/2026 07:15PM ET,ATL,3.94
,,,,,,,,,,,,,,,RP,Tyler Uberstine (43939761),Tyler Uberstine,43939761,P,4000,LAD@ATL 08/26/2026 07:15PM ET,ATL,5.6
,,,,,,,,,,,,,,,SP,Drew Thorpe (43939594),Drew Thorpe,43939594,P,4000,TEX@CWS 08/26/2026 07:40PM ET,CWS,0
,,,,,,,,,,,,,,,RP,Prelander Berroa (43939604),Prelander Berroa,43939604,P,4000,TEX@CWS 08/26/2026 07:40PM ET,CWS,0
,,,,,,,,,,,,,,,SP,Ky Bush (43939607),Ky Bush,43939607,P,4000,TEX@CWS 08/26/2026 07:40PM ET,CWS,0
,,,,,,,,,,,,,,,RP,Mike Vasil (43939611),Mike Vasil,43939611,P,4000,TEX@CWS 08/26/2026 07:40PM ET,CWS,0
,,,,,,,,,,,,,,,RP,Winston Santos (43939612),Winston Santos,43939612,P,4000,TEX@CWS 08/26/2026 07:40PM ET,TEX,0.7
,,,,,,,,,,,,,,,RP,Grant Taylor (43939613),Grant Taylor,43939613,P,4000,TEX@CWS 08/26/2026 07:40PM ET,CWS,5.49
,,,,,,,,,,,,,,,RP,Trevor Richards (43939614),Trevor Richards,43939614,P,4000,TEX@CWS 08/26/2026 07:40PM ET,CWS,3.9
,,,,,,,,,,,,,,,RP,Emiliano Teodo (43939626),Emiliano Teodo,43939626,P,4000,TEX@CWS 08/26/2026 07:40PM ET,TEX,-1.25
,,,,,,,,,,,,,,,RP,Carter Baumler (43939635),Carter Baumler,43939635,P,4000,TEX@CWS 08/26/2026 07:40PM ET,TEX,3.54
,,,,,,,,,,,,,,,RP,Jordan Leasure (43939636),Jordan Leasure,43939636,P,4000,TEX@CWS 08/26/2026 07:40PM ET,CWS,2.57
,,,,,,,,,,,,,,,RP,Hagen Smith (43939656),Hagen Smith,43939656,P,4000,TEX@CWS 08/26/2026 07:40PM ET,CWS,7.02
,,,,,,,,,,,,,,,RP,Ben Peoples (43939660),Ben Peoples,43939660,P,4000,TEX@CWS 08/26/2026 07:40PM ET,TEX,2.1
,,,,,,,,,,,,,,,RP,Gavin Collyer (43939668),Gavin Collyer,43939668,P,4000,TEX@CWS 08/26/2026 07:40PM ET,TEX,2.16
,,,,,,,,,,,,,,,RP,Huascar Brazoban (43939669),Huascar Brazoban,43939669,P,4000,TEX@CWS 08/26/2026 07:40PM ET,CWS,3.25
,,,,,,,,,,,,,,,RP,Peyton Gray (43939676),Peyton Gray,43939676,P,4000,TEX@CWS 08/26/2026 07:40PM ET,TEX,3.62
,,,,,,,,,,,,,,,RP,Tyler Schweitzer (43939692),Tyler Schweitzer,43939692,P,4000,TEX@CWS 08/26/2026 07:40PM ET,CWS,3.91
,,,,,,,,,,,,,,,RP,Tyler Gilbert (43939698),Tyler Gilbert,43939698,P,4000,TEX@CWS 08/26/2026 07:40PM ET,CWS,-1.59
,,,,,,,,,,,,,,,RP,Chris Martin (43939703),Chris Martin,43939703,P,4000,TEX@CWS 08/26/2026 07:40PM ET,TEX,0.54
,,,,,,,,,,,,,,,RP,Tyler Davis (43939707),Tyler Davis,43939707,P,4000,TEX@CWS 08/26/2026 07:40PM ET,CWS,2.84
,,,,,,,,,,,,,,,RP,Sean Newcomb (43939719),Sean Newcomb,43939719,P,4000,TEX@CWS 08/26/2026 07:40PM ET,CWS,4.4
,,,,,,,,,,,,,,,RP,Jalen Beeks (43939733),Jalen Beeks,43939733,P,4000,TEX@CWS 08/26/2026 07:40PM ET,TEX,2.24
,,,,,,,,,,,,,,,RP,Tanner McDougal (43939739),Tanner McDougal,43939739,P,4000,TEX@CWS 08/26/2026 07:40PM ET,CWS,-3.65
,,,,,,,,,,,,,,,RP,Bryan Hudson (43939765),Bryan Hudson,43939765,P,4000,TEX@CWS 08/26/2026 07:40PM ET,CWS,2.82
,,,,,,,,,,,,,,,RP,Robert Garcia (43939768),Robert Garcia,43939768,P,4000,TEX@CWS 08/26/2026 07:40PM ET,TEX,1.87
,,,,,,,,,,,,,,,RP,Chris Murphy (43939770),Chris Murphy,43939770,P,4000,TEX@CWS 08/26/2026 07:40PM ET,CWS,2.84
,,,,,,,,,,,,,,,RP,Robby Ahlstrom (43939771),Robby Ahlstrom,43939771,P,4000,TEX@CWS 08/26/2026 07:40PM ET,TEX,2.18
,,,,,,,,,,,,,,,C,Samuel Basallo (43939146),Samuel Basallo,43939146,C,4000,BAL@STL 08/26/2026 07:45PM ET,BAL,6.24
,,,,,,,,,,,,,,,OF,Joshua Baez (43939151),Joshua Baez,43939151,OF,4000,BAL@STL 08/26/2026 07:45PM ET,STL,8.36
,,,,,,,,,,,,,,,RP,Cooper Hjerpe (43939597),Cooper Hjerpe,43939597,P,4000,BAL@STL 08/26/2026 07:45PM ET,STL,0
,,,,,,,,,,,,,,,RP,Cameron Weston (43939610),Cameron Weston,43939610,P,4000,BAL@STL 08/26/2026 07:45PM ET,BAL,3.65
,,,,,,,,,,,,,,,RP,Grant Wolfram (43939628),Grant Wolfram,43939628,P,4000,BAL@STL 08/26/2026 07:45PM ET,BAL,2.39
,,,,,,,,,,,,,,,RP,Ryan Helsley (43939630),Ryan Helsley,43939630,P,4000,BAL@STL 08/26/2026 07:45PM ET,BAL,2.9
,,,,,,,,,,,,,,,RP,Max Rajcic (43939631),Max Rajcic,43939631,P,4000,BAL@STL 08/26/2026 07:45PM ET,STL,3.18
,,,,,,,,,,,,,,,RP,Yosver Zulueta (43939637),Yosver Zulueta,43939637,P,4000,BAL@STL 08/26/2026 07:45PM ET,BAL,0
,,,,,,,,,,,,,,,RP,Ryne Stanek (43939645),Ryne Stanek,43939645,P,4000,BAL@STL 08/26/2026 07:45PM ET,STL,2.29
,,,,,,,,,,,,,,,RP,Felix Bautista (43939648),Felix Bautista,43939648,P,4000,BAL@STL 08/26/2026 07:45PM ET,BAL,0
,,,,,,,,,,,,,,,RP,George Soriano (43939649),George Soriano,43939649,P,4000,BAL@STL 08/26/2026 07:45PM ET,STL,2.89
,,,,,,,,,,,,,,,RP,Cameron Foster (43939651),Cameron Foster,43939651,P,4000,BAL@STL 08/26/2026 07:45PM ET,BAL,0.88
,,,,,,,,,,,,,,,RP,Alex Hoppe (43939653),Alex Hoppe,43939653,P,4000,BAL@STL 08/26/2026 07:45PM ET,BAL,3
,,,,,,,,,,,,,,,SP,Riley O'Brien (43939667),Riley O'Brien,43939667,P,4000,BAL@STL 08/26/2026 07:45PM ET,STL,2.71
,,,,,,,,,,,,,,,RP,Rico Garcia (43939671),Rico Garcia,43939671,P,4000,BAL@STL 08/26/2026 07:45PM ET,BAL,3.09
,,,,,,,,,,,,,,,RP,Gordon Graceffo (43939677),Gordon Graceffo,43939677,P,4000,BAL@STL 08/26/2026 07:45PM ET,STL,3.06
,,,,,,,,,,,,,,,RP,Codi Heuer (43939681),Codi Heuer,43939681,P,4000,BAL@STL 08/26/2026 07:45PM ET,BAL,1.62
,,,,,,,,,,,,,,,RP,Justin Bruihl (43939683),Justin Bruihl,43939683,P,4000,BAL@STL 08/26/2026 07:45PM ET,STL,2.13
,,,,,,,,,,,,,,,RP,Nick Raquet (43939696),Nick Raquet,43939696,P,4000,BAL@STL 08/26/2026 07:45PM ET,BAL,0.16
,,,,,,,,,,,,,,,RP,Peter Strzelecki (43939699),Peter Strzelecki,43939699,P,4000,BAL@STL 08/26/2026 07:45PM ET,STL,2.61
,,,,,,,,,,,,,,,RP,Caleb Ferguson (43939701),Caleb Ferguson,43939701,P,4000,BAL@STL 08/26/2026 07:45PM ET,STL,2.18
,,,,,,,,,,,,,,,RP,Josh Walker (43939704),Josh Walker,43939704,P,4000,BAL@STL 08/26/2026 07:45PM ET,BAL,3.06
,,,,,,,,,,,,,,,RP,Anthony Nunez (43939705),Anthony Nunez,43939705,P,4000,BAL@STL 08/26/2026 07:45PM ET,BAL,3.19
,,,,,,,,,,,,,,,RP,Colin Selby (43939720),Colin Selby,43939720,P,4000,BAL@STL 08/26/2026 07:45PM ET,BAL,0
,,,,,,,,,,,,,,,RP,Ryan Fernandez (43939721),Ryan Fernandez,43939721,P,4000,BAL@STL 08/26/2026 07:45PM ET,STL,4.55
,,,,,,,,,,,,,,,RP,Cam Sanders (43939724),Cam Sanders,43939724,P,4000,BAL@STL 08/26/2026 07:45PM ET,BAL,2.75
,,,,,,,,,,,,,,,RP,Andrew Kittredge (43939741),Andrew Kittredge,43939741,P,4000,BAL@STL 08/26/2026 07:45PM ET,BAL,2.24
,,,,,,,,,,,,,,,RP,Matt Svanson (43939757),Matt Svanson,43939757,P,4000,BAL@STL 08/26/2026 07:45PM ET,STL,1.72
,,,,,,,,,,,,,,,RP,Yennier Cano (43939758),Yennier Cano,43939758,P,4000,BAL@STL 08/26/2026 07:45PM ET,BAL,2.14
,,,,,,,,,,,,,,,RP,Luis Gastelum (43939762),Luis Gastelum,43939762,P,4000,BAL@STL 08/26/2026 07:45PM ET,STL,3.61
,,,,,,,,,,,,,,,RP,Yaramil Hiraldo (43939766),Yaramil Hiraldo,43939766,P,4000,BAL@STL 08/26/2026 07:45PM ET,BAL,4.12
,,,,,,,,,,,,,,,RP,Steven Okert (43939592),Steven Okert,43939592,P,4000,HOU@NYY 08/26/2026 07:05PM ET,HOU,3.61
,,,,,,,,,,,,,,,RP,Bryan King (43939593),Bryan King,43939593,P,4000,HOU@NYY 08/26/2026 07:05PM ET,HOU,2.16
,,,,,,,,,,,,,,,RP,Yerry de los Santos (43939616),Yerry de los Santos,43939616,P,4000,HOU@NYY 08/26/2026 07:05PM ET,NYY,4.21
,,,,,,,,,,,,,,,RP,Enyel De Los Santos (43939618),Enyel De Los Santos,43939618,P,4000,HOU@NYY 08/26/2026 07:05PM ET,HOU,2.54
,,,,,,,,,,,,,,,RP,Fernando Cruz (43939634),Fernando Cruz,43939634,P,4000,HOU@NYY 08/26/2026 07:05PM ET,NYY,3.12
,,,,,,,,,,,,,,,RP,David Bednar (43939646),David Bednar,43939646,P,4000,HOU@NYY 08/26/2026 07:05PM ET,NYY,4.11
,,,,,,,,,,,,,,,RP,Brent Headrick (43939678),Brent Headrick,43939678,P,4000,HOU@NYY 08/26/2026 07:05PM ET,NYY,3.99
,,,,,,,,,,,,,,,RP,Bennett Sousa (43939714),Bennett Sousa,43939714,P,4000,HOU@NYY 08/26/2026 07:05PM ET,HOU,2.4
,,,,,,,,,,,,,,,SP,Miguel Ullola (43939729),Miguel Ullola,43939729,P,4000,HOU@NYY 08/26/2026 07:05PM ET,HOU,5.62
,,,,,,,,,,,,,,,RP,Josh Hader (43939735),Josh Hader,43939735,P,4000,HOU@NYY 08/26/2026 07:05PM ET,HOU,4.66
,,,,,,,,,,,,,,,RP,Tim Hill (43939736),Tim Hill,43939736,P,4000,HOU@NYY 08/26/2026 07:05PM ET,NYY,1.49
,,,,,,,,,,,,,,,RP,Angel Chivilli (43939738),Angel Chivilli,43939738,P,4000,HOU@NYY 08/26/2026 07:05PM ET,NYY,3.09
,,,,,,,,,,,,,,,RP,Logan VanWey (43939746),Logan VanWey,43939746,P,4000,HOU@NYY 08/26/2026 07:05PM ET,HOU,4.5
,,,,,,,,,,,,,,,RP,Kervin Castro (43939751),Kervin Castro,43939751,P,4000,HOU@NYY 08/26/2026 07:05PM ET,NYY,5.05
,,,,,,,,,,,,,,,RP,Bradley Hanner (43939755),Bradley Hanner,43939755,P,4000,HOU@NYY 08/26/2026 07:05PM ET,NYY,3.8
,,,,,,,,,,,,,,,RP,Bryan Abreu (43939756),Bryan Abreu,43939756,P,4000,HOU@NYY 08/26/2026 07:05PM ET,HOU,3.2
,,,,,,,,,,,,,,,RP,Alimber Santa (43939763),Alimber Santa,43939763,P,4000,HOU@NYY 08/26/2026 07:05PM ET,HOU,4.01
,,,,,,,,,,,,,,,3B,Bo Bichette (43939147),Bo Bichette,43939147,3B,4000,MIL@NYM 08/26/2026 07:10PM ET,NYM,6.91
,,,,,,,,,,,,,,,RP,Dylan Ross (43939595),Dylan Ross,43939595,P,4000,MIL@NYM 08/26/2026 07:10PM ET,NYM,0
,,,,,,,,,,,,,,,RP,Joel Kuhnel (43939621),Joel Kuhnel,43939621,P,4000,MIL@NYM 08/26/2026 07:10PM ET,MIL,1.63
,,,,,,,,,,,,,,,RP,Dedniel Nunez (43939632),Dedniel Nunez,43939632,P,4000,MIL@NYM 08/26/2026 07:10PM ET,NYM,1.53
,,,,,,,,,,,,,,,RP,Rob Zastryzny (43939643),Rob Zastryzny,43939643,P,4000,MIL@NYM 08/26/2026 07:10PM ET,MIL,0
,,,,,,,,,,,,,,,RP,Garrett Stallings (43939654),Garrett Stallings,43939654,P,4000,MIL@NYM 08/26/2026 07:10PM ET,MIL,8.1
,,,,,,,,,,,,,,,RP,Jared Koenig (43939666),Jared Koenig,43939666,P,4000,MIL@NYM 08/26/2026 07:10PM ET,MIL,0.42
,,,,,,,,,,,,,,,RP,Joey Gerber (43939670),Joey Gerber,43939670,P,4000,MIL@NYM 08/26/2026 07:10PM ET,NYM,2.96
,,,,,,,,,,,,,,,RP,Jack Weisenburger (43939673),Jack Weisenburger,43939673,P,4000,MIL@NYM 08/26/2026 07:10PM ET,NYM,4.25
,,,,,,,,,,,,,,,RP,Aaron Ashby (43939675),Aaron Ashby,43939675,P,4000,MIL@NYM 08/26/2026 07:10PM ET,MIL,4.9
,,,,,,,,,,,,,,,RP,Jefry Yan (43939686),Jefry Yan,43939686,P,4000,MIL@NYM 08/26/2026 07:10PM ET,NYM,2.74
,,,,,,,,,,,,,,,RP,Abner Uribe (43939687),Abner Uribe,43939687,P,4000,MIL@NYM 08/26/2026 07:10PM ET,MIL,3.43
,,,,,,,,,,,,,,,RP,JoJo Romero (43939688),JoJo Romero,43939688,P,4000,MIL@NYM 08/26/2026 07:10PM ET,MIL,2.7
,,,,,,,,,,,,,,,RP,Trevor Megill (43939690),Trevor Megill,43939690,P,4000,MIL@NYM 08/26/2026 07:10PM ET,MIL,3.55
,,,,,,,,,,,,,,,RP,Angel Zerpa (43939695),Angel Zerpa,43939695,P,4000,MIL@NYM 08/26/2026 07:10PM ET,MIL,1.11
,,,,,,,,,,,,,,,RP,Jonathan Pintaro (43939702),Jonathan Pintaro,43939702,P,4000,MIL@NYM 08/26/2026 07:10PM ET,NYM,5.25
,,,,,,,,,,,,,,,RP,Daniel Duarte (43939712),Daniel Duarte,43939712,P,4000,MIL@NYM 08/26/2026 07:10PM ET,NYM,4.79
,,,,,,,,,,,,,,,RP,Cionel Perez (43939717),Cionel Perez,43939717,P,4000,MIL@NYM 08/26/2026 07:10PM ET,NYM,3.05
,,,,,,,,,,,,,,,RP,Grant Anderson (43939727),Grant Anderson,43939727,P,4000,MIL@NYM 08/26/2026 07:10PM ET,MIL,3.03
,,,,,,,,,,,,,,,RP,Nate Lavender (43939730),Nate Lavender,43939730,P,4000,MIL@NYM 08/26/2026 07:10PM ET,NYM,5.11
,,,,,,,,,,,,,,,RP,Austin Warren (43939732),Austin Warren,43939732,P,4000,MIL@NYM 08/26/2026 07:10PM ET,NYM,3.64
,,,,,,,,,,,,,,,RP,Devin Williams (43939737),Devin Williams,43939737,P,4000,MIL@NYM 08/26/2026 07:10PM ET,NYM,2.92
,,,,,,,,,,,,,,,RP,Reed Garrett (43939754),Reed Garrett,43939754,P,4000,MIL@NYM 08/26/2026 07:10PM ET,NYM,0
,,,,,,,,,,,,,,,RP,Brian Fitzpatrick (43939769),Brian Fitzpatrick,43939769,P,4000,MIL@NYM 08/26/2026 07:10PM ET,MIL,3.4
,,,,,,,,,,,,,,,C,Jonah Heim (43939152),Jonah Heim,43939152,C,3900,MIN@ATH 08/26/2026 09:05PM ET,ATH,5.67
,,,,,,,,,,,,,,,1B/2B,Jeff McNeil (43939154),Jeff McNeil,43939154,1B/2B,3900,MIN@ATH 08/26/2026 09:05PM ET,ATH,5.36
,,,,,,,,,,,,,,,C,Will Smith (43939316),Will Smith,43939316,C,3900,LAD@ATL 08/26/2026 07:15PM ET,LAD,6.21
,,,,,,,,,,,,,,,OF,Brandon Nimmo (43939156),Brandon Nimmo,43939156,OF,3900,TEX@CWS 08/26/2026 07:40PM ET,TEX,6.91
,,,,,,,,,,,,,,,SS,Masyn Winn (43939158),Masyn Winn,43939158,SS,3900,BAL@STL 08/26/2026 07:45PM ET,STL,6.1
,,,,,,,,,,,,,,,3B,Isaac Paredes (43939153),Isaac Paredes,43939153,3B,3900,HOU@NYY 08/26/2026 07:05PM ET,HOU,7.29
,,,,,,,,,,,,,,,OF,Carson Benge (43939157),Carson Benge,43939157,OF,3900,MIL@NYM 08/26/2026 07:10PM ET,NYM,7.84
,,,,,,,,,,,,,,,OF/SS,Tyler Tolbert (43939164),Tyler Tolbert,43939164,SS/OF,3800,KC@TOR 08/26/2026 07:07PM ET,KC,5.05
,,,,,,,,,,,,,,,3B/OF,Addison Barger (43939318),Addison Barger,43939318,3B/OF,3800,KC@TOR 08/26/2026 07:07PM ET,TOR,2.56
,,,,,,,,,,,,,,,3B,Austin Riley (43939159),Austin Riley,43939159,3B,3800,LAD@ATL 08/26/2026 07:15PM ET,ATL,6.34
,,,,,,,,,,,,,,,2B,Jackson Holliday (43939162),Jackson Holliday,43939162,2B,3800,BAL@STL 08/26/2026 07:45PM ET,BAL,5.84
,,,,,,,,,,,,,,,OF,Jasson Dominguez (43939317),Jasson Dominguez,43939317,OF,3800,HOU@NYY 08/26/2026 07:05PM ET,NYY,6.24
,,,,,,,,,,,,,,,1B/C,Gary Sanchez (43939160),Gary Sanchez,43939160,C/1B,3800,MIL@NYM 08/26/2026 07:10PM ET,MIL,5.82
,,,,,,,,,,,,,,,OF,Garrett Mitchell (43939163),Garrett Mitchell,43939163,OF,3800,MIL@NYM 08/26/2026 07:10PM ET,MIL,6.82
,,,,,,,,,,,,,,,1B/C,Victor Caratini (43939166),Victor Caratini,43939166,C/1B,3700,MIN@ATH 08/26/2026 09:05PM ET,MIN,5.13
,,,,,,,,,,,,,,,OF,Kyle Tucker (43939168),Kyle Tucker,43939168,OF,3700,LAD@ATL 08/26/2026 07:15PM ET,LAD,6.94
,,,,,,,,,,,,,,,2B,Justin Foscue (43939169),Justin Foscue,43939169,2B,3700,TEX@CWS 08/26/2026 07:40PM ET,TEX,4.59
,,,,,,,,,,,,,,,1B/3B,Andrew Vaughn (43939170),Andrew Vaughn,43939170,1B/3B,3700,MIL@NYM 08/26/2026 07:10PM ET,MIL,5.85
,,,,,,,,,,,,,,,SS,Cooper Pratt (43939172),Cooper Pratt,43939172,SS,3700,MIL@NYM 08/26/2026 07:10PM ET,MIL,6.31
,,,,,,,,,,,,,,,OF,Mike Tauchman (43939320),Mike Tauchman,43939320,OF,3700,MIL@NYM 08/26/2026 07:10PM ET,NYM,0
,,,,,,,,,,,,,,,OF,Carlos Cortes (43939176),Carlos Cortes,43939176,OF,3600,MIN@ATH 08/26/2026 09:05PM ET,ATH,5.02
,,,,,,,,,,,,,,,SS,Kaelen Culpepper (43939181),Kaelen Culpepper,43939181,SS,3600,MIN@ATH 08/26/2026 09:05PM ET,MIN,6.93
,,,,,,,,,,,,,,,C,Dalton Rushing (43939321),Dalton Rushing,43939321,C,3600,LAD@ATL 08/26/2026 07:15PM ET,LAD,6.39
,,,,,,,,,,,,,,,OF,Braden Montgomery (43939173),Braden Montgomery,43939173,OF,3600,TEX@CWS 08/26/2026 07:40PM ET,CWS,6.75
,,,,,,,,,,,,,,,2B,Chase Meidroth (43939178),Chase Meidroth,43939178,2B,3600,TEX@CWS 08/26/2026 07:40PM ET,CWS,6.89
,,,,,,,,,,,,,,,OF,Heliot Ramos (43939174),Heliot Ramos,43939174,OF,3600,HOU@NYY 08/26/2026 07:05PM ET,NYY,6.36
,,,,,,,,,,,,,,,1B,Christian Walker (43939175),Christian Walker,43939175,1B,3600,HOU@NYY 08/26/2026 07:05PM ET,HOU,7.14
,,,,,,,,,,,,,,,2B/3B,Jose Caballero (43939179),Jose Caballero,43939179,2B/3B,3600,HOU@NYY 08/26/2026 07:05PM ET,NYY,6.56
,,,,,,,,,,,,,,,OF,A.J. Ewing (43939177),A.J. Ewing,43939177,OF,3600,MIL@NYM 08/26/2026 07:10PM ET,NYM,6.99
,,,,,,,,,,,,,,,C,Brian Serven (43939185),Brian Serven,43939185,C,3500,MIN@ATH 08/26/2026 09:05PM ET,ATH,5.75
,,,,,,,,,,,,,,,1B/3B,Kazuma Okamoto (43939182),Kazuma Okamoto,43939182,1B/3B,3500,KC@TOR 08/26/2026 07:07PM ET,TOR,7.3
,,,,,,,,,,,,,,,2B,Tommy Edman (43939184),Tommy Edman,43939184,2B,3500,LAD@ATL 08/26/2026 07:15PM ET,LAD,6.8
,,,,,,,,,,,,,,,1B,Joc Pederson (43939186),Joc Pederson,43939186,1B,3500,TEX@CWS 08/26/2026 07:40PM ET,TEX,6.03
,,,,,,,,,,,,,,,3B/SS,David Hamilton (43939187),David Hamilton,43939187,3B/SS,3500,MIL@NYM 08/26/2026 07:10PM ET,MIL,5.7
,,,,,,,,,,,,,,,2B/SS,Donovan Walton (43939192),Donovan Walton,43939192,2B/SS,3400,MIN@ATH 08/26/2026 09:05PM ET,ATH,5.24
,,,,,,,,,,,,,,,C,Salvador Perez (43939195),Salvador Perez,43939195,C,3400,KC@TOR 08/26/2026 07:07PM ET,KC,6.15
,,,,,,,,,,,,,,,OF,Lane Thomas (43939191),Lane Thomas,43939191,OF,3400,LAD@ATL 08/26/2026 07:15PM ET,ATL,5.42
,,,,,,,,,,,,,,,OF,Andrew Benintendi (43939189),Andrew Benintendi,43939189,OF,3400,TEX@CWS 08/26/2026 07:40PM ET,CWS,6
,,,,,,,,,,,,,,,1B,Paul Goldschmidt (43939190),Paul Goldschmidt,43939190,1B,3400,HOU@NYY 08/26/2026 07:05PM ET,NYY,6.54
,,,,,,,,,,,,,,,OF,Luis Robert Jr. (43939194),Luis Robert Jr.,43939194,OF,3400,MIL@NYM 08/26/2026 07:10PM ET,NYM,6.6
,,,,,,,,,,,,,,,1B/3B,Tommy White (43939204),Tommy White,43939204,1B/3B,3300,MIN@ATH 08/26/2026 09:05PM ET,ATH,5.03
,,,,,,,,,,,,,,,2B,Michael Massey (43939196),Michael Massey,43939196,2B,3300,KC@TOR 08/26/2026 07:07PM ET,KC,5.74
,,,,,,,,,,,,,,,C,Alejandro Kirk (43939206),Alejandro Kirk,43939206,C,3300,KC@TOR 08/26/2026 07:07PM ET,TOR,6.4
,,,,,,,,,,,,,,,OF,Teoscar Hernandez (43939201),Teoscar Hernandez,43939201,OF,3300,LAD@ATL 08/26/2026 07:15PM ET,LAD,6.42
,,,,,,,,,,,,,,,OF,Brenton Doyle (43939203),Brenton Doyle,43939203,OF,3300,TEX@CWS 08/26/2026 07:40PM ET,CWS,4.34
,,,,,,,,,,,,,,,1B/3B,Coby Mayo (43939198),Coby Mayo,43939198,1B/3B,3300,BAL@STL 08/26/2026 07:45PM ET,BAL,5.88
,,,,,,,,,,,,,,,SS,George Lombard Jr. (43939197),George Lombard Jr.,43939197,SS,3300,HOU@NYY 08/26/2026 07:05PM ET,NYY,6.72
,,,,,,,,,,,,,,,OF,Daulton Varsho (43939200),Daulton Varsho,43939200,OF,3300,HOU@NYY 08/26/2026 07:05PM ET,HOU,5.72
,,,,,,,,,,,,,,,OF,Luis Lara (43939202),Luis Lara,43939202,OF,3300,MIL@NYM 08/26/2026 07:10PM ET,MIL,5.63
,,,,,,,,,,,,,,,2B/SS,Ryan Kreidler (43939207),Ryan Kreidler,43939207,2B/SS,3200,MIN@ATH 08/26/2026 09:05PM ET,MIN,4.36
,,,,,,,,,,,,,,,3B/OF,Max Muncy (43939211),Max Muncy,43939211,3B/OF,3200,MIN@ATH 08/26/2026 09:05PM ET,ATH,5.71
